trade_id,symbol,entry_time,entry_debit,underlying_price,exit_method,exit_credit,pnl,slippage_vs_mid,slippage_pct,latency_ms,success,num_warnings
FLY_QQQ_0006,QQQ,2025-11-17 00:38:06.334136,137.96089322491474,450.86464862042425,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0006,QQQ,2025-11-17 00:38:06.334136,137.96089322491474,450.86464862042425,whole_fly,42.83140470201174,-95.129488522903,1.6448028171897335,3.698163375282462,468.10650627712494,True,0
FLY_QQQ_0007,QQQ,2025-11-17 00:38:06.334190,64.56785601756359,450.4319026336888,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0007,QQQ,2025-11-17 00:38:06.334190,64.56785601756359,450.4319026336888,whole_fly,2.3168205738770435,-62.25103544368654,0.07959657389809952,3.3214824043467455,484.34484897795323,True,0
FLY_QQQ_0008,QQQ,2025-11-17 02:38:06.334240,67.51578240513791,451.33245750490516,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0008,QQQ,2025-11-17 02:38:06.334240,67.51578240513791,451.33245750490516,whole_fly,76.13102597024243,8.615243565104521,3.6318274729339866,4.553281779871784,598.3773625409339,True,0
FLY_QQQ_0009,QQQ,2025-11-17 00:38:06.334271,88.41844270712942,450.423813232848,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0009,QQQ,2025-11-17 00:38:06.334271,88.41844270712942,450.423813232848,whole_fly,152.50541864939476,64.08697594226534,5.1206423635903295,3.2486013611470606,449.9798022421742,True,0
FLY_QQQ_0010,QQQ,2025-11-16 23:38:06.334300,127.89998385137021,451.6046689623811,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0010,QQQ,2025-11-16 23:38:06.334300,127.89998385137021,451.6046689623811,whole_fly,91.7680933748337,-36.13189047653651,4.339852005573635,4.515601689741629,632.1849448799846,True,0
FLY_QQQ_0011,QQQ,2025-11-17 02:38:06.334330,107.10462864223254,448.69844731184116,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0011,QQQ,2025-11-17 02:38:06.334330,107.10462864223254,448.69844731184116,whole_fly,13.030484167688506,-94.07414447454403,0.6784670509487817,4.949080641751845,440.61446299315566,True,0
FLY_QQQ_0012,QQQ,2025-11-17 01:38:06.334363,64.11001657365905,448.42924681857085,split_verticals,256.1833717894833,192.07335521582428,3.439439050650151,1.3425692021402869,62.70100000000001,True,0
FLY_QQQ_0012,QQQ,2025-11-17 01:38:06.334363,64.11001657365905,448.42924681857085,whole_fly,59.13603622393809,-4.973980349720961,2.3889341383769214,3.88286922254282,491.77679551603404,True,0
FLY_QQQ_0013,QQQ,2025-11-17 01:38:06.334410,76.5618010571979,451.3338766594967,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0013,QQQ,2025-11-17 01:38:06.334410,76.5618010571979,451.3338766594967,whole_fly,242.00148526373678,165.43968420653889,9.606938029142164,3.818210019924266,344.2839818592946,True,0
FLY_QQQ_0014,QQQ,2025-11-16 23:38:06.334441,148.9748140203644,449.6768046706727,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0014,QQQ,2025-11-16 23:38:06.334441,148.9748140203644,449.6768046706727,whole_fly,288.8896204729892,139.9148064526248,12.488697374357647,4.143860601373249,616.4980840057808,True,0
FLY_QQQ_0015,QQQ,2025-11-16 23:38:06.334469,80.43699610148006,448.7042358937173,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0015,QQQ,2025-11-16 23:38:06.334469,80.43699610148006,448.7042358937173,whole_fly,137.04386693627208,56.60687083479202,4.480367123556436,3.165794998517631,264.32207435728384,True,0
FLY_QQQ_0016,QQQ,2025-11-17 02:38:06.334497,82.48035673797237,448.0093369510071,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0016,QQQ,2025-11-17 02:38:06.334497,82.48035673797237,448.0093369510071,whole_fly,21.987712204382177,-60.492644533590195,1.1547216959009474,4.989629443802022,344.0364203266569,True,0
FLY_QQQ_0017,QQQ,2025-11-17 01:38:06.334531,140.9956458072698,451.9543455174706,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0017,QQQ,2025-11-17 01:38:06.334531,140.9956458072698,451.9543455174706,whole_fly,69.86356385743169,-71.13208194983811,3.2810071404842813,4.485646843943844,257.87366330806617,True,0
FLY_QQQ_0018,QQQ,2025-11-17 02:38:06.334572,61.581742280358455,449.10052840353904,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0018,QQQ,2025-11-17 02:38:06.334572,61.581742280358455,449.10052840353904,whole_fly,241.99780018262163,180.41605790226316,9.428345801617308,3.7499464364411565,245.09664282264418,True,0
FLY_QQQ_0019,QQQ,2025-11-17 01:38:06.334680,109.19223481388144,449.4402133251143,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0019,QQQ,2025-11-17 01:38:06.334680,109.19223481388144,449.4402133251143,whole_fly,284.3813096978406,175.18907488395917,12.7239521230655,4.282641123581126,762.2089543953675,True,0
FLY_QQQ_0020,QQQ,2025-11-17 02:38:06.334713,100.87473172844454,450.03033009241085,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0020,QQQ,2025-11-17 02:38:06.334713,100.87473172844454,450.03033009241085,whole_fly,174.05137802100012,73.17664629255557,6.902294517237574,3.814398691344071,442.9123501602929,True,0
FLY_QQQ_0021,QQQ,2025-11-17 02:38:06.334742,131.28812715353092,450.4125590310863,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0021,QQQ,2025-11-17 02:38:06.334742,131.28812715353092,450.4125590310863,whole_fly,217.66767424264447,86.37954708911354,10.066985783304538,4.420489082407336,247.45199295559812,True,0
FLY_QQQ_0022,QQQ,2025-11-17 01:38:06.334769,131.82122501426278,448.0261385741964,split_verticals,193.65338719573174,61.83216218146896,1.7879100682182099,0.9232526702004501,126.06500000000001,True,0
FLY_QQQ_0022,QQQ,2025-11-17 01:38:06.334769,131.82122501426278,448.0261385741964,whole_fly,4.9879819436295065,-126.83324307063327,0.21653232315838994,4.160471315069112,241.17937362403245,True,0
FLY_QQQ_0023,QQQ,2025-11-17 00:38:06.334797,85.77153844246143,450.0854584718476,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0023,QQQ,2025-11-17 00:38:06.334797,85.77153844246143,450.0854584718476,whole_fly,249.2974341969588,163.52589575449736,11.864294071841904,4.542891544824891,607.5156876719257,True,0
FLY_QQQ_0024,QQQ,2025-11-16 23:38:06.334825,51.82128989687783,448.6648842685388,split_verticals,245.68456896722796,193.86327907035013,4.714925852403525,1.91909726859258,120.11,True,0
FLY_QQQ_0024,QQQ,2025-11-16 23:38:06.334825,51.82128989687783,448.6648842685388,whole_fly,61.24229556234005,9.421005665462218,2.3913451252622164,3.7579888553007494,787.5299188960419,True,0
FLY_QQQ_0025,QQQ,2025-11-16 23:38:06.334882,63.09561068772298,451.53049700325954,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0025,QQQ,2025-11-16 23:38:06.334882,63.09561068772298,451.53049700325954,whole_fly,113.95982119853603,50.86421051081305,5.454795976885341,4.567946626560956,472.2504602160825,True,0
FLY_QQQ_0026,QQQ,2025-11-17 00:38:06.334919,145.36185498230776,450.5341602356271,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0026,QQQ,2025-11-17 00:38:06.334919,145.36185498230776,450.5341602356271,whole_fly,66.45342506005962,-78.90842992224815,2.868147947785773,4.137453642982357,262.6914559914871,True,0
FLY_QQQ_0027,QQQ,2025-11-17 02:38:06.334948,63.61645262654589,449.04414404016546,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0027,QQQ,2025-11-17 02:38:06.334948,63.61645262654589,449.04414404016546,whole_fly,27.832348412611484,-35.78410421393441,1.2997374767244738,4.4615324891660215,497.36903497757095,True,0
FLY_QQQ_0028,QQQ,2025-11-17 02:38:06.334981,110.28406349009768,451.3284153449538,split_verticals,211.2544176916499,100.97035420155223,1.9419259878284265,0.9192356822866022,112.35499999999999,True,0
FLY_QQQ_0028,QQQ,2025-11-17 02:38:06.334981,110.28406349009768,451.3284153449538,whole_fly,161.4166013186438,51.132537828546134,5.677184149390365,3.3976034078636856,758.2174968691555,True,0
FLY_QQQ_0029,QQQ,2025-11-17 00:38:06.335008,100.83044702256177,449.5484406051308,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0029,QQQ,2025-11-17 00:38:06.335008,100.83044702256177,449.5484406051308,whole_fly,194.41322640185618,93.58277937929441,7.497074533927862,3.7130718438740016,672.0625767627724,True,0
FLY_QQQ_0030,QQQ,2025-11-17 01:38:06.335036,132.06247541949176,449.36858585741203,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0030,QQQ,2025-11-17 01:38:06.335036,132.06247541949176,449.36858585741203,whole_fly,191.10508506011226,59.0426096406205,8.618873768240055,4.315393014839711,346.8218564091719,True,0
FLY_QQQ_0031,QQQ,2025-11-17 02:38:06.335068,117.07086875147048,448.54280807310136,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0031,QQQ,2025-11-17 02:38:06.335068,117.07086875147048,448.54280807310136,whole_fly,165.10939756761073,48.03852881614024,5.340212854064952,3.133015582056062,501.59133760731225,True,0
FLY_QQQ_0032,QQQ,2025-11-17 01:38:06.335099,130.02590071586494,450.7180435889275,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0032,QQQ,2025-11-17 01:38:06.335099,130.02590071586494,450.7180435889275,whole_fly,150.33039548304484,20.304494767179904,5.795366172567975,3.7119858446881935,239.96591239792411,True,0
FLY_QQQ_0033,QQQ,2025-11-17 02:38:06.335128,149.3419354276565,451.3133074932996,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0033,QQQ,2025-11-17 02:38:06.335128,149.3419354276565,451.3133074932996,whole_fly,85.1065922905492,-64.2353431371073,3.7515821073316533,4.221988728389994,287.35223276913246,True,0
FLY_QQQ_0034,QQQ,2025-11-16 23:38:06.335156,83.52048863195023,451.6997892861643,split_verticals,290.01687415942666,206.49638552747643,2.9042251767357072,1.0013986893532307,90.872,True,0
FLY_QQQ_0034,QQQ,2025-11-16 23:38:06.335156,83.52048863195023,451.6997892861643,whole_fly,93.42292375954872,9.902435127598494,4.280062938529806,4.380687922832946,612.1036458282758,True,0
FLY_QQQ_0035,QQQ,2025-11-17 02:38:06.335184,95.0194904456265,450.19882124879894,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0035,QQQ,2025-11-17 02:38:06.335184,95.0194904456265,450.19882124879894,whole_fly,33.83059956286083,-61.18889088276567,1.1241364969697798,3.2159776433317666,475.7738293506462,True,0
FLY_QQQ_0036,QQQ,2025-11-17 01:38:06.335212,55.217533319181555,451.91403184342505,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0036,QQQ,2025-11-17 01:38:06.335212,55.217533319181555,451.91403184342505,whole_fly,101.41144660680368,46.193913287622124,4.058070743670492,3.8476242668159397,339.6660727873411,True,0
FLY_QQQ_0037,QQQ,2025-11-16 23:38:06.335240,84.89730225055497,449.5240742312746,split_verticals,136.23911575085504,51.34181350030006,1.744802895080893,1.2806915880690768,107.909,True,0
FLY_QQQ_0037,QQQ,2025-11-16 23:38:06.335240,84.89730225055497,449.5240742312746,whole_fly,132.28783997267897,47.390537722123995,5.69607867325695,4.1280742923912594,228.50166741888034,True,0
FLY_QQQ_0038,QQQ,2025-11-17 01:38:06.335267,141.83230885036505,451.0199357651689,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0038,QQQ,2025-11-17 01:38:06.335267,141.83230885036505,451.0199357651689,whole_fly,24.995576910248424,-116.83673194011664,1.2256749638497388,4.674357157830757,789.6410824466006,True,0
FLY_QQQ_0039,QQQ,2025-11-17 00:38:06.335296,120.83105511072064,449.87275825319136,split_verticals,121.84903542009394,1.0179803093733,0.7265204151606781,0.5962463409380989,63.770999999999994,True,0
FLY_QQQ_0039,QQQ,2025-11-17 00:38:06.335296,120.83105511072064,449.87275825319136,whole_fly,27.311895860080813,-93.51915925063983,1.0755430311715803,3.788799106857821,408.1100675526368,True,0
FLY_QQQ_0040,QQQ,2025-11-16 23:38:06.335324,101.57640502547878,449.561581643701,split_verticals,272.8456651962659,171.2692601707871,2.140636957409356,0.7845596358914235,137.19799999999998,True,0
FLY_QQQ_0040,QQQ,2025-11-16 23:38:06.335324,101.57640502547878,449.561581643701,whole_fly,32.64895248288718,-68.9274525425916,1.0759151838381067,3.1902725148412094,206.70168353268312,True,0
FLY_QQQ_0041,QQQ,2025-11-17 01:38:06.335358,114.92875089439576,451.8241425639846,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0041,QQQ,2025-11-17 01:38:06.335358,114.92875089439576,451.8241425639846,whole_fly,92.76509153808782,-22.163659356307946,3.5576262581864393,3.693444640661964,315.29894138752934,True,0
FLY_QQQ_0042,QQQ,2025-11-17 01:38:06.335386,79.12295760044333,449.9308129032851,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0042,QQQ,2025-11-17 01:38:06.335386,79.12295760044333,449.9308129032851,whole_fly,42.01424576447053,-37.1087118359728,1.4328629926103096,3.2979478579844215,663.3192625526679,True,0
FLY_QQQ_0043,QQQ,2025-11-17 02:38:06.335414,93.5814415430736,448.1728152638739,split_verticals,287.47945143569444,193.89800989262085,3.9792853459231594,1.3841981839224693,91.42500000000001,True,0
FLY_QQQ_0043,QQQ,2025-11-17 02:38:06.335414,93.5814415430736,448.1728152638739,whole_fly,22.591210491774245,-70.99023105129935,0.9541158568985222,4.052251571158643,242.32398650452734,True,0
FLY_QQQ_0044,QQQ,2025-11-17 02:38:06.335442,64.36425248083405,449.0977785290163,split_verticals,242.88391865020353,178.5196661693695,3.887538564853635,1.600574705175269,103.173,True,0
FLY_QQQ_0044,QQQ,2025-11-17 02:38:06.335442,64.36425248083405,449.0977785290163,whole_fly,140.71830728494743,76.35405480411337,5.654407525740861,3.863020189967789,200.80570475389757,True,0
FLY_QQQ_0045,QQQ,2025-11-16 23:38:06.335471,97.27533641139968,448.12023429858027,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0045,QQQ,2025-11-16 23:38:06.335471,97.27533641139968,448.12023429858027,whole_fly,101.48398126425698,4.208644852857304,4.240572532598345,4.010962808834741,702.8915075322438,True,0
FLY_QQQ_0046,QQQ,2025-11-17 00:38:06.335500,129.3236653832414,450.8808872238936,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0046,QQQ,2025-11-17 00:38:06.335500,129.3236653832414,450.8808872238936,whole_fly,0.41340740975635265,-128.91025797348505,0.015418336790659785,3.595478330023606,780.4124132080976,True,0
FLY_QQQ_0047,QQQ,2025-11-16 23:38:06.335528,66.76603236345672,451.01165920501853,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0047,QQQ,2025-11-16 23:38:06.335528,66.76603236345672,451.01165920501853,whole_fly,69.0752515669447,2.3092192034879844,2.8612607473594336,3.9774804967719977,307.9777669619882,True,0
FLY_QQQ_0048,QQQ,2025-11-17 02:38:06.335556,108.65700093304697,448.1502892894041,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0048,QQQ,2025-11-17 02:38:06.335556,108.65700093304697,448.1502892894041,whole_fly,75.84257470922329,-32.81442622382369,2.751949078691485,3.5014514320584813,266.01026682989885,True,0
FLY_QQQ_0049,QQQ,2025-11-17 02:38:06.335583,54.68828909040756,448.73042256342586,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0049,QQQ,2025-11-17 02:38:06.335583,54.68828909040756,448.73042256342586,whole_fly,109.66200278041426,54.9737136900067,4.9754590663730776,4.3401685506808985,419.8466391899957,True,0
FLY_QQQ_0050,QQQ,2025-11-17 02:38:06.335633,103.5220288246521,448.5674290663412,split_verticals,216.8357110783389,113.3136822536868,1.50965237506729,0.6962194407737015,32.368,True,0
FLY_QQQ_0050,QQQ,2025-11-17 02:38:06.335633,103.5220288246521,448.5674290663412,whole_fly,72.50742723462828,-31.014601590023815,3.7994713993555287,4.979197775525118,514.9179388949926,True,0
FLY_QQQ_0051,QQQ,2025-11-17 01:38:06.335662,105.58042288063379,448.6227624329666,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0051,QQQ,2025-11-17 01:38:06.335662,105.58042288063379,448.6227624329666,whole_fly,108.11644074378053,2.536017863146739,5.145504025848447,4.5430122503319454,503.53165893262184,True,0
FLY_QQQ_0052,QQQ,2025-11-17 00:38:06.335707,91.71608693225228,449.1131941393542,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0052,QQQ,2025-11-17 00:38:06.335707,91.71608693225228,449.1131941393542,whole_fly,124.24065025858523,32.52456332633295,6.495726647471385,4.968568657932923,428.76576274306035,True,0
FLY_QQQ_0053,QQQ,2025-11-16 23:38:06.335763,115.7409339353049,450.7584338352722,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0053,QQQ,2025-11-16 23:38:06.335763,115.7409339353049,450.7584338352722,whole_fly,126.30553731372747,10.564603378422575,5.845554946973165,4.423387538440745,559.7089620168158,True,0
FLY_QQQ_0054,QQQ,2025-11-17 01:38:06.335796,105.98690937029639,450.45291572263193,split_verticals,160.09186504650242,54.10495567620603,0.5941785681934526,0.37114850777761854,92.869,True,0
FLY_QQQ_0054,QQQ,2025-11-17 01:38:06.335796,105.98690937029639,450.45291572263193,whole_fly,122.97180856488023,16.984899194583846,4.053351627876861,3.1909832837258496,207.26390503298683,True,0
FLY_QQQ_0055,QQQ,2025-11-17 02:38:06.335824,101.18399530631878,450.49995225079795,split_verticals,231.82707492108648,130.64307961476771,2.572342793042644,1.1095955008353813,60.361,True,0
FLY_QQQ_0055,QQQ,2025-11-17 02:38:06.335824,101.18399530631878,450.49995225079795,whole_fly,139.65099908461772,38.467003778298945,6.32332745649741,4.331807932483512,749.6209740223818,True,0
FLY_QQQ_0056,QQQ,2025-11-16 23:38:06.335851,135.31837256093996,449.1855004280786,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0056,QQQ,2025-11-16 23:38:06.335851,135.31837256093996,449.1855004280786,whole_fly,143.51472127335992,8.196348712419962,5.807856062411236,3.889469473428335,487.1139587602555,True,0
FLY_QQQ_0057,QQQ,2025-11-17 01:38:06.335879,90.85208683961673,451.4885597521723,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0057,QQQ,2025-11-17 01:38:06.335879,90.85208683961673,451.4885597521723,whole_fly,138.26472893145615,47.412642091839416,5.843005520337184,4.054609242567599,690.3830634551912,True,0
FLY_QQQ_0058,QQQ,2025-11-16 23:38:06.335906,101.38985067706382,451.6443970292582,split_verticals,296.75769187959645,195.36784120253265,3.336991210895434,1.1244834766572291,112.691,True,0
FLY_QQQ_0058,QQQ,2025-11-16 23:38:06.335906,101.38985067706382,451.6443970292582,whole_fly,18.974734958558976,-82.41511571850484,0.8901446724920574,4.480997061269183,757.6933292148547,True,0
FLY_QQQ_0059,QQQ,2025-11-17 00:38:06.335938,72.88300566206576,449.38166709751096,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0059,QQQ,2025-11-17 00:38:06.335938,72.88300566206576,449.38166709751096,whole_fly,36.82410837437635,-36.058897287689405,1.8292061365813312,4.7323396705417755,477.14799645578944,True,0
FLY_QQQ_0060,QQQ,2025-11-17 02:38:06.335966,142.5481264813057,450.6575582383804,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0060,QQQ,2025-11-17 02:38:06.335966,142.5481264813057,450.6575582383804,whole_fly,159.0393054384355,16.49117895712979,7.6558870754261825,4.592746173402422,735.9290015859625,True,0
FLY_QQQ_0061,QQQ,2025-11-16 23:38:06.335993,57.84955177661223,451.94010495321305,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0061,QQQ,2025-11-16 23:38:06.335993,57.84955177661223,451.94010495321305,whole_fly,42.57622466703495,-15.27332710957728,1.6504855704884311,3.7318750628847486,753.9907030935733,True,0
FLY_QQQ_0062,QQQ,2025-11-17 02:38:06.336021,53.03888438368147,448.65587151445624,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0062,QQQ,2025-11-17 02:38:06.336021,53.03888438368147,448.65587151445624,whole_fly,30.67869448159796,-22.36018990208351,1.1370695094633114,3.573918607715264,329.5409038141172,True,0
FLY_QQQ_0063,QQQ,2025-11-17 01:38:06.336049,116.53111596087582,451.48897106791645,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0063,QQQ,2025-11-17 01:38:06.336049,116.53111596087582,451.48897106791645,whole_fly,107.1569937306697,-9.374122230206126,4.380911280495745,3.927733159464665,451.14501508159293,True,0
FLY_QQQ_0064,QQQ,2025-11-16 23:38:06.336078,80.5099580147333,451.57250902435123,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0064,QQQ,2025-11-16 23:38:06.336078,80.5099580147333,451.57250902435123,whole_fly,70.80076283497233,-9.709195179760968,2.578834392950197,3.514375235585096,317.5629716123777,True,0
FLY_QQQ_0065,QQQ,2025-11-17 02:38:06.336108,124.555713756117,448.6248569361161,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0065,QQQ,2025-11-17 02:38:06.336108,124.555713756117,448.6248569361161,whole_fly,49.55102842800361,-75.0046853281134,2.2398594539384,4.324813776207483,519.899339032801,True,0
FLY_QQQ_0066,QQQ,2025-11-17 01:38:06.336155,129.07850381023474,448.6411906093173,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0066,QQQ,2025-11-17 01:38:06.336155,129.07850381023474,448.6411906093173,whole_fly,58.923893227434995,-70.15461058279973,2.7891224241051065,4.519504345491341,609.4239773002065,True,0
FLY_QQQ_0067,QQQ,2025-11-17 02:38:06.336185,85.95139632987134,450.12984842472247,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0067,QQQ,2025-11-17 02:38:06.336185,85.95139632987134,450.12984842472247,whole_fly,69.35601391775101,-16.59538241212033,3.6056786955461018,4.9418791785115115,504.6227517326963,True,0
FLY_QQQ_0068,QQQ,2025-11-17 02:38:06.336212,86.96638974780447,449.38646616247627,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0068,QQQ,2025-11-17 02:38:06.336212,86.96638974780447,449.38646616247627,whole_fly,201.09049924389473,114.12410949609026,9.62745735253053,4.568883216236473,508.2502230035016,True,0
FLY_QQQ_0069,QQQ,2025-11-17 01:38:06.336240,63.43412513540193,449.30371558611733,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0069,QQQ,2025-11-17 01:38:06.336240,63.43412513540193,449.30371558611733,whole_fly,121.99557641612712,58.561451280725194,3.8186828668854904,3.035174938554113,649.8536854930239,True,0
FLY_QQQ_0070,QQQ,2025-11-17 00:38:06.336276,130.4202504417222,450.9456560554842,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0070,QQQ,2025-11-17 00:38:06.336276,130.4202504417222,450.9456560554842,whole_fly,117.69534024643727,-12.724910195284934,5.7170513706019035,4.632477578380037,740.5594422876384,True,0
FLY_QQQ_0071,QQQ,2025-11-17 00:38:06.336311,58.28440011132432,450.15040131287617,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0071,QQQ,2025-11-17 00:38:06.336311,58.28440011132432,450.15040131287617,whole_fly,23.55367805401807,-34.730722057306245,1.1771846088488114,4.759981990504282,696.3373764934765,True,0
FLY_QQQ_0072,QQQ,2025-11-16 23:38:06.336345,118.16411344880676,449.5684106582976,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0072,QQQ,2025-11-16 23:38:06.336345,118.16411344880676,449.5684106582976,whole_fly,154.50386328401882,36.33974983521206,6.126069892193819,3.813778522508292,420.1347429117238,True,0
FLY_QQQ_0073,QQQ,2025-11-17 01:38:06.336377,92.32856792871753,450.6632913463092,split_verticals,0.0,0.0,0.0,0.0,0.0,False,0
FLY_QQQ_0073,QQQ,2025-11-17 01:38:06.336377,92.32856792871753,450.6632913463092,whole_fly,128.0699023851818,35.74133445646426,4.734778306564929,3.5652194500243826,434.5394325384169,True,0
FLY_QQQ_0074,QQQ,2025-11-17 02:38:06.336408,128.2218937076137,448.53411567283285,split_verticals,208.35289276595157,80.13099905833786,2.229893489908207,1.0702483945894175,104.578,True,0
FLY_QQQ_0074,QQQ,2025-11-17 02:38:06.336408,128.2218937076137,448.53411567283285,whole_fly,16.875639427267902,-111.3462542803458,0.5360343628345227,3.078591807406986,235.24485007395984,True,0
FLY_QQQ_0075,QQQ,2025-11-17 02:38:06.336435,115.57711119768115,451.8935338184825,split_verticals,194.9065282077259,79.32941701004475,2.973632389600347,1.5256710059660665,73.052,True,0
